date,new_cases,total_deaths
2020-03-04,1,NA
2020-03-05,0,NA
2020-03-06,4,NA
2020-03-07,0,NA
2020-03-08,6,NA
2020-03-09,5,NA
2020-03-10,6,NA
2020-03-11,9,NA
2020-03-12,18,1
2020-03-13,19,2
2020-03-14,35,3
2020-03-15,16,3
2020-03-16,58,4
2020-03-17,61,5
2020-03-18,13,5
2020-03-19,104,5
2020-03-20,70,5
2020-03-21,111,5
2020-03-22,98,7
2020-03-23,115,8
2020-03-24,152,10
2020-03-25,150,14
2020-03-26,170,16
2020-03-27,168,16
2020-03-28,249,18
2020-03-29,224,22
2020-03-30,193,31
2020-03-31,256,33
2020-04-01,243,43
2020-04-02,392,57
2020-04-03,437,71
2020-04-04,244,79
2020-04-05,475,94
2020-04-06,311,107
2020-04-07,435,129
2020-04-08,357,159
2020-04-09,370,174
2020-04-10,380,181
2020-04-11,401,208
2020-04-12,318,232
2020-04-13,260,245
2020-04-14,268,263
2020-04-15,380,286
2020-04-16,336,314
2020-04-17,461,332
2020-04-18,363,347
2020-04-19,545,360
2020-04-20,306,380
2020-04-21,263,401
2020-04-22,313,426
2020-04-23,342,454
2020-04-24,381,494
2020-04-25,381,524
2020-04-26,344,535
2020-04-27,285,562
2020-04-28,316,596
2020-04-29,422,624
2020-04-30,237,644
2020-05-01,228,651
2020-05-02,270,664
2020-05-03,318,678
2020-05-04,313,698
2020-05-05,425,716
2020-05-06,309,733
2020-05-07,307,755
2020-05-08,319,776
2020-05-09,285,785
2020-05-10,345,800
2020-05-11,330,811
2020-05-12,595,839
2020-05-13,283,861
2020-05-14,411,883
2020-05-15,401,907
2020-05-16,241,915
2020-05-17,272,925
2020-05-18,356,936
2020-05-19,383,948
2020-05-20,471,962
2020-05-21,404,972
2020-05-22,476,982
2020-05-23,312,993
2020-05-24,395,996
2020-05-25,305,1007
2020-05-26,443,1024
2020-05-27,399,1028
2020-05-28,352,1038
2020-05-29,330,1051
2020-05-30,416,1061
2020-05-31,215,1064
2020-06-01,379,1074
2020-06-02,230,1092
2020-06-03,292,1115
2020-06-04,361,1117
2020-06-05,362,1137
2020-06-06,576,1153
2020-06-07,575,1157
2020-06-08,599,1166
2020-06-09,400,1183
2020-06-10,282,1206
2020-06-11,359,1215
2020-06-12,376,1222
2020-06-13,440,1237
2020-06-14,375,1247
2020-06-15,396,1256
2020-06-16,407,1272
2020-06-17,506,1286
2020-06-18,314,1316
2020-06-19,301,1334
2020-06-20,304,1346
2020-06-21,311,1356
2020-06-22,296,1359
2020-06-23,300,1375
2020-06-24,294,1396
2020-06-25,298,1412
2020-06-26,276,1429
2020-06-27,319,1435
2020-06-28,193,1438
2020-06-29,247,1444
2020-06-30,239,1463
2020-07-01,382,1477
2020-07-02,371,1492
2020-07-03,259,1507
2020-07-04,314,1512
2020-07-05,231,1517
2020-07-06,205,1521
2020-07-07,257,1528
2020-07-08,277,1542
2020-07-09,262,1551
2020-07-10,265,1562
2020-07-11,305,1568
2020-07-12,370,1571
2020-07-13,299,1576
2020-07-14,267,1588
2020-07-15,264,1594
2020-07-16,333,1605
2020-07-17,353,1612
2020-07-18,339,1618
2020-07-19,358,1624
2020-07-20,279,1627
2020-07-21,399,1636
2020-07-22,380,1642
2020-07-23,418,1651
2020-07-24,458,1655
2020-07-25,584,1664
2020-07-26,443,1671
2020-07-27,337,1676
2020-07-28,502,1682
2020-07-29,512,1694
2020-07-30,615,1709
2020-07-31,657,1716
2020-08-01,658,1721
2020-08-02,548,1731
2020-08-03,575,1732
2020-08-04,680,1738
2020-08-05,640,1756
2020-08-06,726,1774
2020-08-07,809,1787
2020-08-08,843,1800
2020-08-09,624,1807
2020-08-10,619,1809
2020-08-11,551,1821
2020-08-12,715,1830
2020-08-13,811,1844
2020-08-14,832,1858
2020-08-15,771,1869
2020-08-16,594,1877
2020-08-17,595,1885
2020-08-18,597,1896
2020-08-19,735,1913
2020-08-20,767,1925
2020-08-21,903,1938
2020-08-22,900,1951
2020-08-23,581,1955
2020-08-24,548,1960
2020-08-25,763,1977
2020-08-26,729,1994
2020-08-27,887,2010
2020-08-28,791,2018
2020-08-29,759,2032
2020-08-30,631,2033
2020-08-31,502,2039
2020-09-01,550,2058
2020-09-02,595,2078
2020-09-03,612,2092
2020-09-04,691,2100
2020-09-05,567,2113
2020-09-06,437,2120
2020-09-07,302,2124
2020-09-08,400,2136
2020-09-09,421,2147
2020-09-10,506,2159
2020-09-11,594,2169
2020-09-12,603,2182
2020-09-13,502,2188
2020-09-14,377,2203
2020-09-15,605,2227
2020-09-16,600,2237
2020-09-17,837,2253
2020-09-18,757,2270
2020-09-19,1002,2282
2020-09-20,910,2293
2020-09-21,748,2298
2020-09-22,711,2316
2020-09-23,974,2344
2020-09-24,1136,2369
2020-09-25,1587,2392
2020-09-26,1584,2424
2020-09-27,1350,2432
2020-09-28,1306,2447
2020-09-29,1326,2483
2020-09-30,1552,2513
2020-10-01,1967,2543
2020-10-02,2292,2570
2020-10-03,2367,2604
2020-10-04,1934,2630
2020-10-05,2006,2659
2020-10-06,2236,2717
2020-10-07,3003,2792
2020-10-08,4280,2867
2020-10-09,4739,2919
2020-10-10,5300,2972
2020-10-11,4178,3004
2020-10-12,4394,3039
2020-10-13,5068,3101
2020-10-14,6526,3217
2020-10-15,8099,3308
2020-10-16,7705,3440
2020-10-17,9622,3524
2020-10-18,8536,3573
2020-10-19,7482,3614
2020-10-20,9291,3721
2020-10-21,10040,3851
2020-10-22,12107,4019
2020-10-23,13632,4172
2020-10-24,13628,4351
2020-10-25,11742,4438
2020-10-26,10241,4483
2020-10-27,16300,4615
2020-10-28,18820,4849
2020-10-29,20156,5149
2020-10-30,21629,5351
2020-10-31,21897,5631
2020-11-01,17171,5783
2020-11-02,15578,5875
2020-11-03,19364,6102
2020-11-04,24692,6475
2020-11-05,27143,6842
2020-11-06,27086,7287
2020-11-07,27875,7636
2020-11-08,24785,7872
2020-11-09,21713,8045
2020-11-10,25454,8375
2020-11-11,25221,8805
2020-11-12,22683,9080
2020-11-13,24051,9499
2020-11-14,25571,10045
2020-11-15,21854,10348
2020-11-16,20816,10491
2020-11-17,19152,10848
2020-11-18,19883,11451
2020-11-19,23975,12088
2020-11-20,22464,12714
2020-11-21,24213,13288
2020-11-22,17856,13618
2020-11-23,15002,13774
2020-11-24,32733,14314
2020-11-25,15356,14988
2020-11-26,16690,15568
2020-11-27,17304,16147
2020-11-28,15177,16746
2020-11-29,11482,17029
2020-11-30,5736,17150
2020-12-01,9113,17599
2020-12-02,13823,18208
2020-12-03,14863,18828
2020-12-04,13236,19359
2020-12-05,12427,19861
2020-12-06,9176,20089
2020-12-07,4421,20181
2020-12-08,8310,20592
2020-12-09,12166,21160
2020-12-10,13750,21630
2020-12-11,13105,22174
2020-12-12,11499,22676
2020-12-13,8976,22864
2020-12-14,4896,22960
2020-12-15,6874,23309
2020-12-16,12455,23914
2020-12-17,11953,24345
2020-12-18,11010,24771
2020-12-19,11246,25254
2020-12-20,8590,25397
2020-12-21,4633,25474
2020-12-22,7192,25783
2020-12-23,12358,26255
2020-12-24,13115,26752
2020-12-25,9081,26992
2020-12-26,4878,27061
2020-12-27,3842,27118
2020-12-28,3211,27147
2020-12-29,7624,27454
2020-12-30,12780,28019
2020-12-31,13464,28554
2021-01-01,10896,28956
2021-01-02,7006,29058
2021-01-03,5782,29119
2021-01-04,4385,29161
2021-01-05,7596,29502
2021-01-06,14220,30055
2021-01-07,12119,30241
2021-01-08,8763,30574
2021-01-09,10744,31011
2021-01-10,9133,31189
2021-01-11,4863,31264
2021-01-12,5394,31593
2021-01-13,9126,32074
2021-01-14,9457,32456
2021-01-15,7958,32844
2021-01-16,7292,33213
2021-01-17,5970,33355
2021-01-18,3332,33407
2021-01-19,4890,33698
2021-01-20,6943,34141
2021-01-21,7008,34561
2021-01-22,6693,34908
2021-01-23,6431,35253
2021-01-24,4566,35363
2021-01-25,2674,35401
2021-01-26,4603,35665
2021-01-27,6790,36054
2021-01-28,7153,36443
2021-01-29,6145,36780
2021-01-30,5864,37082
2021-01-31,4711,37180
2021-02-01,2504,37222
2021-02-02,4326,37476
2021-02-03,6801,37897
2021-02-04,6495,38344
2021-02-05,6053,38712
2021-02-06,5966,38994
2021-02-07,4725,39087
2021-02-08,2431,39132
2021-02-09,3999,39360
2021-02-10,6960,39721
2021-02-11,7013,40177
2021-02-12,6378,40424
2021-02-13,6585,40709
2021-02-14,5334,40807
2021-02-15,2542,40832
2021-02-16,5176,41028
2021-02-17,8699,41308
2021-02-18,9074,41582
2021-02-19,8772,41823
2021-02-20,8509,42077
2021-02-21,7040,42171
2021-02-22,3891,42188
2021-02-23,6304,42436
2021-02-24,12147,42808
2021-02-25,12143,43094
2021-02-26,11536,43353
2021-02-27,12097,43656
2021-02-28,10101,43769
2021-03-01,4786,43793
2021-03-02,7936,44008
2021-03-03,15698,44360
2021-03-04,15253,44649
2021-03-05,15831,44912
2021-03-06,14855,45159
2021-03-07,13569,45285
2021-03-08,6169,45317
2021-03-09,9953,45599
2021-03-10,17277,45997
2021-03-11,21111,46373
2021-03-12,18873,46724
2021-03-13,21063,47068
2021-03-14,17272,47178
2021-03-15,10895,47206
2021-03-16,14394,47578
2021-03-17,25053,48032
2021-03-18,27274,48388
2021-03-19,25996,48807
2021-03-20,26456,49159
2021-03-21,21850,49300
2021-03-22,14579,49365
2021-03-23,16740,49761
2021-03-24,30802,50340
2021-03-25,34150,50860
2021-03-26,35145,51305
2021-03-27,31759,51753
2021-03-28,29266,51884
2021-03-29,16973,51932
2021-03-30,20862,52392
2021-03-31,32891,53045
2021-04-01,35253,53665
2021-04-02,30541,54165
2021-04-03,28073,54737
2021-04-04,22958,54941
2021-04-05,9921,55005
2021-04-06,8246,55065
2021-04-07,14908,55703
2021-04-08,27890,56659
2021-04-09,28499,57427
2021-04-10,24892,58176
2021-04-11,21733,58421
2021-04-12,12016,58481
2021-04-13,13203,59126
2021-04-14,21266,59930
2021-04-15,21126,60612
2021-04-16,17846,61208
2021-04-17,15786,61825
2021-04-18,12151,62032
2021-04-19,7302,62133
2021-04-20,9244,62734
2021-04-21,13922,63473
2021-04-22,12763,64168
2021-04-23,10866,64707
2021-04-24,9510,65222
2021-04-25,7224,65415
2021-04-26,3467,65437
2021-04-27,5711,65897
2021-04-28,8893,66533
2021-04-29,8426,67073
2021-04-30,6789,67502
2021-05-01,6475,67924
2021-05-02,4616,68068
2021-05-03,2523,68105
2021-05-04,2296,68133
2021-05-05,3899,68482
2021-05-06,6427,68993
2021-05-07,6047,69445
2021-05-08,4771,69866
2021-05-09,3856,70012
2021-05-10,2031,70034
2021-05-11,3097,70336
2021-05-12,4159,70679
2021-05-13,3423,71021
2021-05-14,3252,71311
2021-05-15,2897,71609
2021-05-16,2168,71664
2021-05-17,1111,71675
2021-05-18,1734,71920
2021-05-19,2337,72250
2021-05-20,2090,72500
2021-05-21,1680,72691
2021-05-22,1515,72882
2021-05-23,1076,72928
2021-05-24,559,72945
2021-05-25,1006,73096
2021-05-26,1263,73305
2021-05-27,1202,73440
2021-05-28,943,73557
2021-05-29,776,73682
2021-05-30,579,73738
2021-05-31,333,73745
2021-06-01,585,73856
2021-06-02,659,73984
2021-06-03,565,74075
2021-06-04,319,74101
2021-06-05,413,74139
2021-06-06,312,74152
2021-06-07,192,74160
2021-06-08,401,74255
2021-06-09,560,74363
2021-06-10,378,74447
2021-06-11,340,74515
2021-06-12,236,74562
2021-06-13,226,74573
2021-06-14,139,74574
2021-06-15,211,74626
2021-06-16,242,74688
2021-06-17,215,74734
2021-06-18,190,74782
2021-06-19,168,74823
2021-06-20,133,74828
2021-06-21,73,74829
2021-06-22,190,74858
2021-06-23,162,74893
2021-06-24,144,74917
2021-06-25,134,74953
2021-06-26,99,74974
2021-06-27,69,74979
2021-06-28,51,74979
2021-06-29,122,75005
2021-06-30,101,75021
2021-07-01,98,75044
2021-07-02,97,75065
2021-07-03,108,75083
2021-07-04,55,75084
2021-07-05,38,75085
2021-07-06,95,75095
2021-07-07,100,75114
2021-07-08,93,75135
2021-07-09,74,75152
2021-07-10,85,75159
2021-07-11,66,75160
2021-07-12,44,75160
2021-07-13,94,75173
2021-07-14,87,75179
2021-07-15,105,75191
2021-07-16,90,75205
